,,,,
´øÀüÀÔ±¸,3DData\JUNON\Dungeon\stonegate\stonegate.txt,20,,3DData\MData\JUNON\Dungeon\stonegate\stonegate.x
³ÕÄð01,3DData\JUNON\Dungeon\nungcool01\nungcool01.txt,20,,3DData\MData\JUNON\Dungeon\nungcool01\nungcool.x
³ÕÄð02,3DData\JUNON\Dungeon\nungcool02\nungcool02.txt,20,,3DData\MData\JUNON\Dungeon\nungcool02\nungcool02.x
³ÕÄð03,3DData\JUNON\Dungeon\nungcool03\nungcool03.txt,20,,3DData\MData\JUNON\Dungeon\nungcool03\nungcool03.x
³ÕÄð04,3DData\JUNON\Dungeon\nungcool04\nungcool04.txt,20,,3DData\MData\JUNON\Dungeon\nungcool04\nungcool04.x
³ÕÄð05,3DData\JUNON\Dungeon\nungcool05\nungcool05.txt,20,,3DData\MData\JUNON\Dungeon\nungcool05\nungcool05.x
³ÕÄð06,3DData\JUNON\Dungeon\nungcool06\nungcool06.txt,20,,3DData\MData\JUNON\Dungeon\nungcool06\nungcool06.x
¸·Èùº®,3DData\JUNON\Dungeon\makhinwall\makhinwall.txt,20,,3DData\MData\JUNON\Dungeon\makhinwall\makhinwall.x
µ¼ÁöÇÏÅ×µÎ¸®,3DData\JUNON\Dungeon\domjiharing\domjiharing.txt,20,,3DData\MData\JUNON\Dungeon\domjiharing\domjiharing.x
µ¼ÀÔ±¸±âµÕ,3DData\JUNON\Dungeon\domgategidung\domgategidung.txt,20,,3DData\MData\JUNON\Dungeon\domgategidung\domgategidung.x
µ¼´Ù¸®,3DData\JUNON\Dungeon\domdari\domdari.txt,20,,3DData\MData\JUNON\Dungeon\domdari\domdari.x
µ¼±âµÕ,3DData\JUNON\Dungeon\domgidung\domgidung.txt,20,,3DData\MData\JUNON\Dungeon\domgidung\domgidung.x
Á¼ÀºÅë·Î,3DData\JUNON\Dungeon\jobunroad\jobunroad.txt,20,,3DData\MData\JUNON\Dungeon\jobunroad\jobunroad.x
¿öÇÁÈ¦,3DData\JUNON\Dungeon\warphall\warphall.txt,20,,3DData\MData\JUNON\Dungeon\warphall\warphall.x
¿öÇÁ°ÔÀÌÆ®,3DData\JUNON\Dungeon\warpdoor\warpdoor.txt,20,,3DData\MData\JUNON\Dungeon\warpdoor\warpdoor.x
¿öÇÁ¹ßÆÇ,3DData\JUNON\Dungeon\warppass\warppass.txt,20,,3DData\MData\JUNON\Dungeon\warppass\warppass.x
È­·Î,3DData\JUNON\Dungeon\fireroad\fireroad.txt,20,,3DData\MData\JUNON\Dungeon\fireroad\fireroad.x
¿öÇÁ°è´Ü,3DData\JUNON\Dungeon\warpdogdan\warpdogdan.txt,20,,3DData\MData\JUNON\Dungeon\warpdogdan\warpdogdan.x
È¶ºÒ,3DData\JUNON\Dungeon\fire\fire.txt,20,,3DData\MData\JUNON\Dungeon\fire\fire.x
¼öÁ¤1°³,3DData\JUNON\Dungeon\sujung01\sujung01.txt,20,,3DData\MData\JUNON\Dungeon\sujung01\sujung01.x
¼öÁ¤2°³,3DData\JUNON\Dungeon\sujung02\sujung02.txt,20,,3DData\MData\JUNON\Dungeon\sujung02\sujung02.x
¼öÁ¤3°³,3DData\JUNON\Dungeon\sujung03\sujung03.txt,20,,3DData\MData\JUNON\Dungeon\sujung03\sujung03.x
¼öÁ¤5°³,3DData\JUNON\Dungeon\sujung05\sujung05.txt,20,,3DData\MData\JUNON\Dungeon\sujung05\sujung05.x
µ¹ÅÊÀÌ01,3DData\JUNON\Dungeon\stone01\stone01.txt,20,,3DData\MData\JUNON\Dungeon\stone01\stone01.x
µ¹ÅÊÀÌ02,3DData\JUNON\Dungeon\stone02\stone02.txt,20,,3DData\MData\JUNON\Dungeon\stone02\stone02.x
´øÀü»çÀÌ¶ì,3DData\JUNON\Dungeon\saering\saering.txt,20,,3DData\MData\JUNON\Dungeon\saering\saering.x
´Ù¸®,3DData\JUNON\Dungeon\dari\dari.txt,20,,3DData\MData\JUNON\Dungeon\dari\dari.x
°»Â÷,3DData\JUNON\Dungeon\cart\cart.txt,20,,3DData\MData\JUNON\Dungeon\cart\cart.x
·¹ÀÏ±ä°Å,3DData\JUNON\Dungeon\chulgil01\chulgil01.txt,20,,3DData\MData\JUNON\Dungeon\chulgil01\chulgil01.x
·¹ÀÏ²÷¾îÁü,3DData\JUNON\Dungeon\chulgil02\chulgil02.txt,20,,3DData\MData\JUNON\Dungeon\chulgil02\chulgil02.x
Åº±¤¶ì,3DData\JUNON\Dungeon\tankwangtti\tankwangtti.txt,20,,3DData\MData\JUNON\Dungeon\tankwangtti\tankwangtti.x
ÃµÀå³¯°³,3DData\JUNON\Dungeon\naldog\naldog.txt,20,,3DData\MData\JUNON\Dungeon\naldog\naldog.x
³ª¹«±âµÕ01,3DData\JUNON\Dungeon\namugidung01\namugidung01.txt,20,,3DData\MData\JUNON\Dungeon\namugidung01\namugidung01.x
³ª¹«±âµÕ02,3DData\JUNON\Dungeon\namugidung02\namugidung02.txt,20,,3DData\MData\JUNON\Dungeon\namugidung02\namugidung02.x
¼±¹Ý,3DData\JUNON\Dungeon\sunban\sunban.txt,20,,3DData\MData\JUNON\Dungeon\sunban\sunban.x
¸Å´Þ¸°º¸µû¸®,3DData\JUNON\Dungeon\jul01\jul01.txt,20,,3DData\MData\JUNON\Dungeon\jul01\jul01.x
¸Å´Þ¸°¼úÅë,3DData\JUNON\Dungeon\jul02\jul02.txt,20,,3DData\MData\JUNON\Dungeon\jul02\jul02.x
¼úÅë,3DData\JUNON\Dungeon\sultong\sultong.txt,20,,3DData\MData\JUNON\Dungeon\sultong\sultong.x
Å×ÀÌºí,3DData\JUNON\Dungeon\table\table.txt,20,,3DData\MData\JUNON\Dungeon\table\table.x
ÀÇÀÚ,3DData\JUNON\Dungeon\chair\chair.txt,20,,3DData\MData\JUNON\Dungeon\chair\chair.x
Ä§´ë,3DData\JUNON\Dungeon\chimdae\chimdae.txt,20,,3DData\MData\JUNON\Dungeon\chimdae\chimdae.x
¼Ü´ÜÁö,3DData\JUNON\Dungeon\sot\sot.txt,20,,3DData\MData\JUNON\Dungeon\sot\sot.x
¸ð´ÚºÒ,3DData\JUNON\Dungeon\modakbull\modakbull.txt,20,,3DData\MData\JUNON\Dungeon\modakbull\modakbull.x
¿¬Àåµé,3DData\JUNON\Dungeon\yunjang\yunjang.txt,20,,3DData\MData\JUNON\Dungeon\yunjang\yunjang.x
µµ³¢,3DData\JUNON\Dungeon\dokki\dokki.txt,20,,3DData\MData\JUNON\Dungeon\dokki\dokki.x
»ð,3DData\JUNON\Dungeon\shap\shap.txt,20,,3DData\MData\JUNON\Dungeon\shap\shap.x
ÇØ¸Ó,3DData\JUNON\Dungeon\haemur\haemur.txt,20,,3DData\MData\JUNON\Dungeon\haemur\haemur.x
Åº±¤¶ì1°³Â¥¸®,3DData\JUNON\Dungeon\tankwangttiaa\tankwangttiaa.txt,20,,3DData\MData\JUNON\Dungeon\tankwangttiaa\tankwangttiaa.x
µ¼¶Ñ²±,3DData\JUNON\Dungeon\dommadog\dommadog.txt,20,,3DData\MData\JUNON\Dungeon\dommadog\dommadog.x
Á·¼è,3DData\JUNON\Dungeon\agari\agari.txt,20,,3DData\MData\JUNON\Dungeon\agari\agari.x
°¡½Ã01,3DData\JUNON\Dungeon\gasi01\gasi01.txt,20,,3DData\MData\JUNON\Dungeon\gasi01\gasi01.x
°¡½Ã02,3DData\JUNON\Dungeon\gasi02\gasi02.txt,20,,3DData\MData\JUNON\Dungeon\gasi02\gasi02.x
°¡½Ã03,3DData\JUNON\Dungeon\gasi03\gasi03.txt,20,,3DData\MData\JUNON\Dungeon\gasi03\gasi03.x
°¡½Ã04,3DData\JUNON\Dungeon\gasi04\gasi04.txt,20,,3DData\MData\JUNON\Dungeon\gasi04\gasi04.x
ÃµÀå»ç½½,3DData\JUNON\Dungeon\sasl\sasl.txt,20,,3DData\MData\JUNON\Dungeon\sasl\sasl.x
ÃµÀå³´,3DData\JUNON\Dungeon\sasljul01\sasljul01.txt,20,,3DData\MData\JUNON\Dungeon\sasljul01\sasljul01.x
ÃµÀåµÕ±ÙÃ¶Åð,3DData\JUNON\Dungeon\sasljul02\sasljul02.txt,20,,3DData\MData\JUNON\Dungeon\sasljul02\sasljul02.x
ÃµÀå³×¸ðÃ¶Åð,3DData\JUNON\Dungeon\sasljul03\sasljul03.txt,20,,3DData\MData\JUNON\Dungeon\sasljul03\sasljul03.x
µÕ±Ù°¨¿Á,3DData\JUNON\Dungeon\chulchang01\chulchang01.txt,20,,3DData\MData\JUNON\Dungeon\chulchang01\chulchang01.x
³×¸ð°¨¿Á,3DData\JUNON\Dungeon\chulchang02\chulchang02.txt,20,,3DData\MData\JUNON\Dungeon\chulchang02\chulchang02.x
»À´Ù±Í01,3DData\JUNON\Dungeon\bone01\bone01.txt,20,,3DData\MData\JUNON\Dungeon\bone01\bone01.x
»À´Ù±Í02,3DData\JUNON\Dungeon\bone02\bone02.txt,20,,3DData\MData\JUNON\Dungeon\bone02\bone02.x
»À´Ù±Í03,3DData\JUNON\Dungeon\bone03\bone03.txt,20,,3DData\MData\JUNON\Dungeon\bone03\bone03.x
»À´Ù±Í04,3DData\JUNON\Dungeon\bone04\bone04.txt,20,,3DData\MData\JUNON\Dungeon\bone04\bone04.x
¿ïÅ¸¸®,3DData\JUNON\Dungeon\ultari01\ultari01.txt,20,,3DData\MData\JUNON\Dungeon\ultari01\ultari01.x
¿ïÅ¸¸®¸¶°¨,3DData\JUNON\Dungeon\ultari02\ultari02.txt,20,,3DData\MData\JUNON\Dungeon\ultari02\ultari02.x
Àç´Ü,3DData\JUNON\Dungeon\jaedan\jaedan.txt,20,,3DData\MData\JUNON\Dungeon\jaedan\jaedan.x
ÀÏÀÚÅÍ³Îd,3DData\JUNON\Dungeon\road01d\road01d.txt,20,,3DData\MData\JUNON\Dungeon\road01d\road01d.x
µ¼01,3DData\JUNON\Dungeon\roaddom01\roaddom01.txt,20,,3DData\MData\JUNON\Dungeon\roaddom01\roaddom01.x
