,3Ddata\ITEM\di13\di13.txt
,
??,3Ddata\ITEM\di31\di31.txt
??,3Ddata\ITEM\di31\di32.txt
??,3Ddata\ITEM\di31\di33.txt
??????,3Ddata\ITEM\di34\di34.txt
????????,3Ddata\ITEM\di34\di35.txt
??????,3Ddata\ITEM\di34\di35.txt
,
????_????,3Ddata\ITEM\di37\di37_1.txt
????_????,3Ddata\ITEM\di37\di37_2.txt
????_????,3Ddata\ITEM\di37\di37_3.txt
????_????,3Ddata\ITEM\di37\di37_4.txt
????_????,3Ddata\ITEM\di37\di38_1.txt
????_????,3Ddata\ITEM\di37\di38_2.txt
????_????,3Ddata\ITEM\di37\di38_3.txt
????_????,3Ddata\ITEM\di37\di38_4.txt
????_????,3Ddata\ITEM\di37\di39_1.txt
????_????,3Ddata\ITEM\di37\di39_2.txt
????_????,3Ddata\ITEM\di37\di39_3.txt
????_????,3Ddata\ITEM\di37\di39_4.txt
????_????,3Ddata\ITEM\di37\di40_1.txt
????_????,3Ddata\ITEM\di37\di40_2.txt
????_????,3Ddata\ITEM\di37\di40_3.txt
????_????,3Ddata\ITEM\di37\di40_4.txt
????_????,3Ddata\ITEM\di37\di42_1.txt
????_????,3Ddata\ITEM\di37\di42_2.txt
????_????,3Ddata\ITEM\di37\di42_3.txt
????_????,3Ddata\ITEM\di37\di42_4.txt
,
??????,3Ddata\ITEM\di51\di51.txt
??????????,3Ddata\ITEM\di52\di52.txt
????????,3Ddata\ITEM\di53\di53.txt
,
????????,3Ddata\ITEM\di55\di55.txt
????????,3Ddata\ITEM\di56\di56.txt
,
,
,
,
,
,
,
,
???? ????,3Ddata\ITEM\di41\di41.txt
????????????,3Ddata\ITEM\di54\di54.txt
????????????1,3Ddata\ITEM\di57\di57.txt
????????????2,3Ddata\ITEM\di58\di58.txt
???????? ????,3Ddata\ITEM\di59\di59.txt
????????,3Ddata\ITEM\di60\di60.txt
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
????,
????????,3Ddata\weapon\weapon\onehand\osw15\f_osw15.txt
??????,3Ddata\weapon\weapon\onehand\osw1\f_osw1.txt
????????,3Ddata\weapon\weapon\onehand\osw2\f_osw2.txt
??????,3Ddata\weapon\weapon\onehand\osw16\f_osw16.txt
??????,3Ddata\weapon\WEAPON\onehand\osw3\f_osw3.txt
??????,3Ddata\weapon\weapon\onehand\osw4\f_osw4.txt
??????,3Ddata\weapon\weapon\onehand\osw17\f_osw17.txt
?????? ??,3Ddata\weapon\weapon\onehand\osw18\f_osw18.txt
??????????,3Ddata\weapon\weapon\onehand\osw11\f_osw11.txt
????????????,3Ddata\weapon\weapon\onehand\osw9\f_osw9.txt
??????????,3Ddata\weapon\weapon\onehand\osw19\f_osw19.txt
??????????,3Ddata\weapon\weapon\onehand\osw10\f_osw10.txt
??????,3Ddata\weapon\weapon\onehand\osw26\f_osw26.txt
??????????,3Ddata\weapon\weapon\onehand\osw25\f_osw25.txt
??????????,3Ddata\weapon\weapon\onehand\osw24\f_osw24.txt
???? ???????? ??,3Ddata\weapon\weapon\onehand\osw33\f_osw33.txt
??????????,3Ddata\weapon\weapon\onehand\osw34\f_osw34.txt
?????????? ????,3Ddata\weapon\weapon\onehand\osw35\f_osw35.txt
?????? ???? ????,3Ddata\weapon\weapon\onehand\osw36\f_osw36.txt
??????????,3Ddata\weapon\weapon\onehand\osw40\f_osw40.txt
????????????,3Ddata\weapon\weapon\onehand\osw41\f_osw41.txt
??????????????,3Ddata\weapon\weapon\onehand\osw44\f_osw44.txt
??????????????,3Ddata\weapon\weapon\onehand\osw45\f_osw45.txt
????????,3Ddata\weapon\weapon\onehand\osw51\f_osw51.txt
????????????,3Ddata\weapon\weapon\onehand\osw53\f_osw53.txt
,
,
,
,
,
????????,3Ddata\weapon\weapon\onehand\osw14\f_osw14.txt
??????????,3Ddata\weapon\weapon\onehand\osw20\f_osw20.txt
??????,3Ddata\weapon\weapon\onehand\osw5\f_osw5.txt
????????????,3Ddata\weapon\weapon\onehand\osw27\f_osw27.txt
????????????,3Ddata\weapon\weapon\onehand\osw21\f_osw21.txt
??????????,3Ddata\weapon\weapon\onehand\osw7\f_osw7.txt
????????,3Ddata\weapon\weapon\onehand\osw8\f_osw8.txt
????????????,3Ddata\weapon\weapon\onehand\osw30\f_osw30.txt
??????????,3Ddata\weapon\weapon\onehand\osw31\f_osw31.txt
????????,3Ddata\weapon\weapon\onehand\osw13\f_osw13.txt
????????,3Ddata\weapon\weapon\onehand\osw6\f_osw6.txt
????????????,3Ddata\weapon\weapon\onehand\osw28\f_osw28.txt
????????????,3Ddata\weapon\weapon\onehand\osw29\f_osw29.txt
??????????,3Ddata\weapon\weapon\onehand\osw22\f_osw22.txt
????????????,3Ddata\weapon\weapon\onehand\osw32\f_osw32.txt
?????? ??????,3Ddata\weapon\weapon\onehand\osw37\f_osw37.txt
?????? ????,3Ddata\weapon\weapon\onehand\osw38\f_osw38.txt
?????? ?????? ????,3Ddata\weapon\weapon\onehand\osw39\f_osw39.txt
??????,3Ddata\weapon\weapon\onehand\osw42\f_osw42.txt
??????????,3Ddata\weapon\weapon\onehand\osw43\f_osw43.txt
??????,3Ddata\weapon\weapon\onehand\osw46\f_osw46.txt
????????,3Ddata\weapon\weapon\onehand\osw47\f_osw47.txt
??????????,3Ddata\weapon\weapon\onehand\osw52\f_osw52.txt
????????????,3Ddata\weapon\weapon\onehand\osw54\f_osw54.txt
,
,
,
,
,
,
??????????,3Ddata\weapon\WEAPON\far\bog2\f_bog2.txt
??????????,3Ddata\weapon\WEAPON\far\bog5\f_bog5.txt
????????,3Ddata\weapon\WEAPON\far\bog1\f_bog1.txt
??????????,3Ddata\weapon\WEAPON\far\bog4\f_bog4.txt
????????????,3Ddata\weapon\WEAPON\far\bog2\f_bog2.txt
??????????,3Ddata\weapon\WEAPON\far\bog6\f_bog6.txt
??????????,3Ddata\weapon\WEAPON\far\bog7\f_bog7.txt
????????????,3Ddata\weapon\WEAPON\far\bog8\f_bog8.txt
???????? ??????,3Ddata\weapon\WEAPON\far\bog9\f_bog9.txt
??????????,3Ddata\weapon\WEAPON\onehand\bog10\f_bog10.txt
????????????,3Ddata\weapon\WEAPON\onehand\bog11\f_bog11.txt
???????? ??????,3Ddata\weapon\WEAPON\onehand\bog12\f_bog12.txt
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
??????????,3Ddata\weapon\weapon\onehand\osw1\f_osw1.txt
??????,3Ddata\weapon\weapon\onehand\osw1\f_osw1.txt
??????????,3Ddata\weapon\weapon\onehand\osw1\f_osw1.txt
??????????,3Ddata\weapon\weapon\onehand\osw1\f_osw1.txt
??????,3Ddata\weapon\weapon\onehand\osw1\f_osw1.txt
??????????,3Ddata\weapon\weapon\onehand\osw1\f_osw1.txt
??????????,3Ddata\weapon\weapon\onehand\osw1\f_osw1.txt
??????????,3Ddata\weapon\weapon\onehand\osw1\f_osw1.txt
????????????,3Ddata\weapon\weapon\onehand\osw1\f_osw1.txt
,
????????,3Ddata\weapon\WEAPON\twohand\tsw12\f_tsw12.txt
?????? ??,3Ddata\weapon\WEAPON\twohand\tsw41\f_tsw41.txt
?????? ??,3Ddata\weapon\WEAPON\twohand\tsw42\f_tsw42.txt
????????,3Ddata\weapon\WEAPON\twohand\tsw43\f_tsw43.txt
??????,3Ddata\weapon\WEAPON\twohand\tsw44\f_tsw44.txt
?????? ??,3Ddata\weapon\WEAPON\twohand\tsw3\f_tsw3.txt
??????????,3Ddata\weapon\WEAPON\twohand\tsw13\f_tsw13.txt
??????????????,3Ddata\weapon\WEAPON\twohand\tsw15\f_tsw15.txt
????????????,3Ddata\weapon\WEAPON\twohand\tsw14\f_tsw14.txt
????????????,3Ddata\weapon\WEAPON\twohand\tsw1\f_tsw1.txt
??????????,3Ddata\weapon\WEAPON\twohand\tsw2\f_tsw2.txt
??????????,3Ddata\weapon\WEAPON\twohand\tsw16\f_tsw16.txt
??????,3Ddata\weapon\WEAPON\twohand\tsw23\f_tsw23.txt
????????,3Ddata\weapon\WEAPON\twohand\tsw24\f_tsw24.txt
????????????,3Ddata\weapon\WEAPON\twohand\tsw32\f_tsw32.txt
????????????,3Ddata\weapon\WEAPON\twohand\tsw33\f_tsw33.txt
?????? ??????,3Ddata\weapon\WEAPON\twohand\tsw48\f_tsw48.txt
??????????????,3Ddata\weapon\WEAPON\twohand\tsw55\f_tsw55.txt
??????????????,3Ddata\weapon\WEAPON\twohand\tsw56\f_tsw56.txt
??????,3Ddata\weapon\WEAPON\twohand\tsw61\f_tsw61.txt
????????????,3Ddata\weapon\WEAPON\twohand\tsw62\f_tsw62.txt
????????,3Ddata\weapon\WEAPON\twohand\tsw69\f_tsw69.txt
??????,3Ddata\weapon\WEAPON\twohand\tsw72\f_tsw72.txt
,
,
,
,
,
,
,
??????????,3Ddata\weapon\WEAPON\twohand\tsw17\f_tsw17.txt
????????,3Ddata\weapon\WEAPON\twohand\tsw6\f_tsw6.txt
????????,3Ddata\weapon\WEAPON\twohand\tsw5\f_tsw5.txt
????????,3Ddata\weapon\WEAPON\twohand\tsw7\f_tsw7.txt
????????,3Ddata\weapon\WEAPON\twohand\tsw18\f_tsw18.txt
????????,3Ddata\weapon\WEAPON\twohand\tsw19\f_tsw19.txt
??????????,3Ddata\weapon\WEAPON\twohand\tsw25\f_tsw25.txt
????????,3Ddata\weapon\WEAPON\twohand\tsw29\f_tsw29.txt
????????,3Ddata\weapon\WEAPON\twohand\tsw30\f_tsw30.txt
????????????,3Ddata\weapon\WEAPON\twohand\tsw34\f_tsw34.txt
??????????,3Ddata\weapon\WEAPON\twohand\tsw35\f_tsw35.txt
??????????,3Ddata\weapon\WEAPON\twohand\tsw31\f_tsw31.txt
??????????,3Ddata\weapon\WEAPON\twohand\tsw36\f_tsw36.txt
?????? ??????,3Ddata\weapon\WEAPON\twohand\tsw49\f_tsw49.txt
?????? ????????,3Ddata\weapon\WEAPON\twohand\tsw50\f_tsw50.txt
?????????? ????????,3Ddata\weapon\WEAPON\twohand\tsw51\f_tsw51.txt
??????????,3Ddata\weapon\WEAPON\twohand\tsw57\f_tsw57.txt
??????????,3Ddata\weapon\WEAPON\twohand\tsw58\f_tsw58.txt
??????,3Ddata\weapon\WEAPON\twohand\tsw63\f_tsw63.txt
??????,3Ddata\weapon\WEAPON\twohand\tsw64\f_tsw64.txt
??????????,3Ddata\weapon\WEAPON\twohand\tsw70\f_tsw70.txt
??????????????,3Ddata\weapon\WEAPON\twohand\tsw73\f_tsw73.txt
,
,
,
,
,
,
,
,
????,3Ddata\weapon\WEAPON\twohand\tsw20\f_tsw20.txt
??????,3Ddata\weapon\WEAPON\twohand\tsw22\f_tsw22.txt
????????????,3Ddata\weapon\WEAPON\twohand\tsw26\f_tsw26.txt
??????,3Ddata\weapon\WEAPON\twohand\tsw10\f_tsw10.txt
??????,3Ddata\weapon\WEAPON\twohand\tsw27\f_tsw27.txt
????????????,3Ddata\weapon\WEAPON\twohand\tsw21\f_tsw21.txt
??????????,3Ddata\weapon\WEAPON\twohand\tsw11\f_tsw11.txt
?????? ??,3Ddata\weapon\WEAPON\twohand\tsw28\f_tsw28.txt
??????,3Ddata\weapon\WEAPON\twohand\tsw37\f_tsw37.txt
??????????????,3Ddata\weapon\WEAPON\twohand\tsw38\f_tsw38.txt
????????????,3Ddata\weapon\WEAPON\twohand\tsw40\f_tsw40.txt
????????????,3Ddata\weapon\WEAPON\twohand\tsw39\f_tsw39.txt
??????,3Ddata\weapon\WEAPON\twohand\tsw46\f_tsw46.txt
????????,3Ddata\weapon\WEAPON\twohand\tsw47\f_tsw47.txt
????????????,3Ddata\weapon\WEAPON\twohand\tsw45\f_tsw45.txt
?????? ????,3Ddata\weapon\WEAPON\twohand\tsw52\f_tsw52.txt
?????????? ??,3Ddata\weapon\WEAPON\twohand\tsw53\f_tsw53.txt
??????????,3Ddata\weapon\WEAPON\twohand\tsw54\f_tsw54.txt
??????????,3Ddata\weapon\WEAPON\twohand\tsw59\f_tsw59.txt
??????????,3Ddata\weapon\WEAPON\twohand\tsw60\f_tsw60.txt
????????,3Ddata\weapon\WEAPON\twohand\tsw65\f_tsw65.txt
??????????,3Ddata\weapon\WEAPON\twohand\tsw66\f_tsw66.txt
????????????,3Ddata\weapon\WEAPON\twohand\tsw67\f_tsw67.txt
????????,3Ddata\weapon\WEAPON\twohand\tsw68\f_tsw68.txt
??????,
??????????,
????????????,3Ddata\weapon\WEAPON\twohand\tsw71\f_tsw71.txt
????????????,3Ddata\weapon\WEAPON\twohand\tsw74\f_tsw74.txt
,
,
,
,
,
,
,
,
,
,
,
,
????????,3Ddata\weapon\WEAPON\far\fgu8\f_fgu8.txt
??????,3Ddata\weapon\WEAPON\far\fbo1\f_fbo1.txt
??????,3Ddata\weapon\WEAPON\far\fbo2\f_fbo2.txt
????????,3Ddata\weapon\WEAPON\far\fbo10\f_fbo10.txt
????????????,3Ddata\weapon\WEAPON\far\fbo3\f_fbo3.txt
????????,3Ddata\weapon\WEAPON\far\fbo12\f_fbo12.txt
??????????,3Ddata\weapon\WEAPON\far\fbo13\f_fbo13.txt
??????????,3Ddata\weapon\WEAPON\far\fbo11\f_fbo11.txt
??????????,3Ddata\weapon\WEAPON\far\fbo4\f_fbo4.txt
????????,3Ddata\weapon\WEAPON\far\fbo5\f_fbo5.txt
??????????,3Ddata\weapon\WEAPON\far\fbo6\f_fbo6.txt
???????? ??,3Ddata\weapon\WEAPON\far\fbo7\f_fbo7.txt
??????????,3Ddata\weapon\WEAPON\far\fbo8\f_fbo8.txt
????????,3Ddata\weapon\WEAPON\far\fbo9\f_fbo9.txt
????????????,3Ddata\weapon\WEAPON\far\fbo14\f_fbo14.txt
??????????????,3Ddata\weapon\WEAPON\far\fbo15\f_fbo15.txt
????????,3Ddata\weapon\WEAPON\far\fbo16\f_fbo16.txt
????????????,3Ddata\weapon\WEAPON\far\fbo17\f_fbo17.txt
????????????,3Ddata\weapon\WEAPON\far\fbo19\f_fbo19.txt
????????????,3Ddata\weapon\WEAPON\far\fbo18\f_fbo18.txt
????????????,3Ddata\weapon\WEAPON\far\fbo20\f_fbo20.txt
??????????,3Ddata\weapon\WEAPON\far\fbo21\f_fbo21.txt
????????,3Ddata\weapon\WEAPON\far\fbo22\f_fbo22.txt
??????????????,3Ddata\weapon\WEAPON\far\fbo23\f_fbo23.txt
??????????,3Ddata\weapon\WEAPON\far\fbo24\f_fbo24.txt
,
,
,
,
,
??????,3Ddata\weapon\WEAPON\far\fgu7\f_fgu7.txt
??????,3Ddata\weapon\WEAPON\far\fgu10\f_fgu10.txt
??????????,3Ddata\weapon\WEAPON\far\fgu11\f_fgu11.txt
????????????,3Ddata\weapon\WEAPON\far\fgu5\f_fgu5.txt
??????????,3Ddata\weapon\WEAPON\far\fgu6\f_fgu6.txt
??????,3Ddata\weapon\WEAPON\far\fgu20\f_fgu20.txt
??????,3Ddata\weapon\WEAPON\far\fgu21\f_fgu21.txt
????????,3Ddata\weapon\WEAPON\far\fgu22\f_fgu22.txt
??????,3Ddata\weapon\WEAPON\far\fgu23\f_fgu23.txt
??????????,3Ddata\weapon\WEAPON\far\fgu13\f_fgu13.txt
????????????,3Ddata\weapon\WEAPON\far\fgu14\f_fgu14.txt
RP-911,3Ddata\weapon\WEAPON\far\fgu15\f_fgu15.txt
????????,3Ddata\weapon\WEAPON\far\fgu16\f_fgu16.txt
??????,3Ddata\weapon\WEAPON\far\fgu17\f_fgu17.txt
??????????,3Ddata\weapon\WEAPON\far\fgu18\f_fgu18.txt
??????????,3Ddata\weapon\WEAPON\far\fgu19\f_fgu19.txt
???? ????,3Ddata\weapon\WEAPON\far\fgu24\f_fgu24.txt
????????????,3Ddata\weapon\WEAPON\far\fgu25\f_fgu25.txt
??????????????,3Ddata\weapon\WEAPON\far\fgu26\f_fgu26.txt
????????,3Ddata\weapon\WEAPON\far\fgu27\f_fgu27.txt
??????????????,3Ddata\weapon\WEAPON\far\fgu28\f_fgu28.txt
,
,
,
,
,
,
,
,
,
????????,3Ddata\weapon\WEAPON\far\cannon1\f_cannon1.txt
??????????,3Ddata\weapon\WEAPON\far\cannon2\f_cannon2.txt
????????,3Ddata\weapon\WEAPON\far\cannon3\f_cannon3.txt
??????????,3Ddata\weapon\WEAPON\far\cannon4\f_cannon4.txt
????????,3Ddata\weapon\WEAPON\far\cannon5\f_cannon5.txt
????????,3Ddata\weapon\WEAPON\far\cannon6\f_cannon6.txt
??????????,3Ddata\weapon\WEAPON\far\cannon7\f_cannon7.txt
??????????,3Ddata\weapon\WEAPON\far\cannon8\f_cannon8.txt
????????,3Ddata\weapon\WEAPON\far\cannon9\f_cannon9.txt
??????????,3Ddata\weapon\WEAPON\far\cannon11\f_cannon11.txt
?????? ????,3Ddata\weapon\WEAPON\far\cannon12\f_cannon12.txt
?????? ????,3Ddata\weapon\WEAPON\far\cannon13\f_cannon13.txt
???? ????,3Ddata\weapon\WEAPON\far\cannon14\f_cannon14.txt
????????,3Ddata\weapon\WEAPON\far\cannon15\f_cannon15.txt
?????? ????,3Ddata\weapon\WEAPON\far\cannon16\f_cannon16.txt
????????????????,3Ddata\weapon\WEAPON\far\cannon17\f_cannon17.txt
??????????,3Ddata\weapon\WEAPON\far\cannon18\f_cannon18.txt
??????,3Ddata\weapon\WEAPON\far\cannon19\f_cannon19.txt
??????,3Ddata\weapon\WEAPON\far\cannon20\f_cannon20.txt
??????,
??????,
??????,
??????,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
??????????,3Ddata\weapon\WEAPON\magic\mst2\f_mst2.txt
??????????,3Ddata\weapon\WEAPON\magic\mst2\f_msp1.txt
??????????,3Ddata\weapon\WEAPON\magic\mst2\f_mst3.txt
??????????,3Ddata\weapon\WEAPON\magic\mst4\f_mst4.txt
????????????,3Ddata\weapon\WEAPON\magic\mst4\f_mst5.txt
????????????,3Ddata\weapon\WEAPON\magic\mst4\f_mst6.txt
????????????,3Ddata\weapon\WEAPON\magic\mst4\f_mst1.txt
??????????,3Ddata\weapon\WEAPON\magic\mst7\f_mst7.txt
????????????,3Ddata\weapon\WEAPON\magic\mst7\f_mst11.txt
??????????,3Ddata\weapon\WEAPON\magic\mst7\f_msp2.txt
??????????,3Ddata\weapon\WEAPON\magic\mst25\f_mst25.txt
??????????,3Ddata\weapon\WEAPON\magic\mst26\f_mst26.txt
???? ??????,3Ddata\weapon\WEAPON\magic\mst26\f_mst27.txt
???? ???? ??????,3Ddata\weapon\WEAPON\magic\mst28\f_mst28.txt
?????????? ??,3Ddata\weapon\WEAPON\magic\mst28\f_mst29.txt
???????? ???? ????,3Ddata\weapon\WEAPON\magic\mst30\f_mst30.txt
?????? ????????,3Ddata\weapon\WEAPON\magic\mst31\f_mst31.txt
????????????,3Ddata\weapon\WEAPON\magic\mst35\f_mst35.txt
????????????,3Ddata\weapon\WEAPON\magic\mst35\f_mst36.txt
???????? ????,3Ddata\weapon\WEAPON\magic\mst39\f_mst39.txt
???????? ??????,3Ddata\weapon\WEAPON\magic\mst40\f_mst40.txt
???????? ??????,3Ddata\weapon\WEAPON\magic\mst41\f_mst41.txt
??????????,3Ddata\WEAPON\WEAPON\magic\mst45\f_mst45.txt
??????????,3Ddata\WEAPON\WEAPON\magic\mst47\f_mst47.txt
,
,
,
,
,
,
??????????,3Ddata\weapon\WEAPON\magic\mto1\f_mto1.txt
??????????,3Ddata\weapon\WEAPON\magic\mto1\f_mto2.txt
??????????,3Ddata\weapon\WEAPON\magic\mto1\f_mst8.txt
????????,3Ddata\weapon\WEAPON\magic\mst15\f_mst10.txt
????????????,3Ddata\weapon\WEAPON\magic\mst15\f_mst10.txt
??????????,3Ddata\weapon\WEAPON\magic\mst15\f_mst15.txt
??????????,3Ddata\weapon\WEAPON\magic\mst16\f_mst16.txt
????????,3Ddata\weapon\WEAPON\magic\mst16\f_mst17.txt
????????????,3Ddata\weapon\WEAPON\magic\mst16\f_mst18.txt
????????????,3Ddata\weapon\WEAPON\magic\mst19\f_mst19.txt
????????????,3Ddata\weapon\WEAPON\magic\mst19\f_mst20.txt
????????,3Ddata\weapon\WEAPON\magic\mst19\f_mst21.txt
??????????,3Ddata\weapon\WEAPON\magic\mst22\f_mst22.txt
???? ????,3Ddata\weapon\WEAPON\magic\mst32\f_mst32.txt
?????? ???? ??????,3Ddata\weapon\WEAPON\magic\mst33\f_mst33.txt
???????? ????,3Ddata\weapon\WEAPON\magic\mst34\f_mst34.txt
????????????,3Ddata\weapon\WEAPON\magic\mst37\f_mst37.txt
??????????????,3Ddata\weapon\WEAPON\magic\mst38\f_mst38.txt
????????,3Ddata\weapon\WEAPON\magic\mst42\f_mst42.txt
???????? ????,3Ddata\weapon\WEAPON\magic\mst43\f_mst43.txt
????????,3Ddata\weapon\WEAPON\magic\mst44\f_mst44.txt
??????????????,3Ddata\WEAPON\WEAPON\magic\mst46\f_mst46.txt
??????????????,3Ddata\WEAPON\WEAPON\magic\mst48\f_mst48.txt
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
????,3Ddata\weapon\weapon\katar\kka1\f_kka1.txt
????????,3Ddata\weapon\weapon\katar\kka2\f_kka2.txt
??????,3Ddata\weapon\weapon\katar\kka3\f_kka3.txt
??????????,3Ddata\weapon\weapon\katar\kka4\f_kka4.txt
??????,3Ddata\weapon\weapon\katar\kka5\f_kka5.txt
??????,3Ddata\weapon\weapon\katar\kka6\f_kka6.txt
????????????,3Ddata\weapon\weapon\katar\kka7\f_kka7.txt
????????????,3Ddata\weapon\weapon\katar\kka8\f_kka8.txt
????????,3Ddata\weapon\weapon\katar\kka9\f_kka9.txt
????????????,3Ddata\weapon\weapon\katar\kka10\f_kka10.txt
????????????,3Ddata\weapon\weapon\katar\kka12\f_kka12.txt
??????????,3Ddata\weapon\weapon\katar\kka11\f_kka11.txt
?????? ???? ????,3Ddata\weapon\weapon\katar\kka13\f_kka13.txt
???? ?????? ????????,3Ddata\weapon\weapon\katar\kka14\f_kka14.txt
?????? ??????,3Ddata\weapon\weapon\katar\kka15\f_kka15.txt
???????? ??????,3Ddata\weapon\weapon\katar\kka16\f_kka16.txt
?????? ?????????? ??????,3Ddata\weapon\weapon\katar\kka17\f_kka17.txt
