,,,,,
È­°­¾Ï01,3DData\JUNON\STONE\stone001\stone001.txt,2,,3DData\MData\JUNON\STONE\stone001\stone001.x,Ç×±¸
È­°­¾Ï02,3DData\JUNON\STONE\stone002\stone002.txt,2,,3DData\MData\JUNON\STONE\stone002\stone002.x,
È­°­¾Ï03,3DData\JUNON\STONE\stone003\stone003.txt,2,,3DData\MData\JUNON\STONE\stone003\stone003.x,
µ¹±âµÕ01,3DData\JUNON\STONE\stone004\stone004.txt,2,,3DData\MData\JUNON\STONE\stone004\stone004.x,
µ¹±âµÕ02,3DData\JUNON\STONE\stone005\stone005.txt,2,,3DData\MData\JUNON\STONE\stone005\stone005.x,
µ¹±âµÕ03,3DData\JUNON\STONE\stone006\stone006.txt,2,,3DData\MData\JUNON\STONE\stone006\stone006.x,
µ¹±âµÕ04,3DData\JUNON\STONE\stone013\stone013.txt,2,,3DData\MData\JUNON\STONE\stone013\stone013.x,
ºÓÀº¹ÙÀ§01,3DData\JUNON\STONE\stone007\stone007.txt,2,,3DData\MData\JUNON\STONE\stone007\stone007.x,
ºÓÀº¹ÙÀ§02,3DData\JUNON\STONE\stone008\stone008.txt,2,,3DData\MData\JUNON\STONE\stone008\stone008.x,
ºÓÀº¹ÙÀ§03,3DData\JUNON\STONE\stone020\stone020.txt,2,,3DData\MData\JUNON\STONE\stone020\stone020.x,
°¥»ö¹ÙÀ§01,3DData\JUNON\STONE\stone009\stone009.txt,2,,3DData\MData\JUNON\STONE\stone009\stone009.x,
°¥»ö¹ÙÀ§02,3DData\JUNON\STONE\stone010\stone010.txt,2,,3DData\MData\JUNON\STONE\stone010\stone010.x,
°¥»ö¹ÙÀ§03,3DData\JUNON\STONE\stone011\stone011.txt,2,,3DData\MData\JUNON\STONE\stone011\stone011.x,
¹àÀº¹ÙÀ§01,3DData\JUNON\STONE\stone012\stone012.txt,2,,3DData\MData\JUNON\STONE\stone012\stone012.x,
¹àÀº¹ÙÀ§02,3DData\JUNON\STONE\stone017\stone017.txt,2,,3DData\MData\JUNON\STONE\stone017\stone017.x,
¹àÀº¹ÙÀ§03,3DData\JUNON\STONE\stone018\stone018.txt,2,,3DData\MData\JUNON\STONE\stone018\stone018.x,
¾ó·è¹ÙÀ§01,3DData\JUNON\STONE\stone014\stone014.txt,2,,3DData\MData\JUNON\STONE\stone014\stone014.x,
¾ó·è¹ÙÀ§02,3DData\JUNON\STONE\stone015\stone015.txt,2,,3DData\MData\JUNON\STONE\stone015\stone015.x,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
³ë¶õ²É(2°³),3DData\JUNON\GRASS\grass001\grass001.txt,3,,3DData\MData\JUNON\GRASS\grass001\grass001.x,Ç×±¸
¹ö¼¸01,3DData\JUNON\GRASS\grass002\grass002.txt,3,,3DData\MData\JUNON\GRASS\grass002\grass002.x,
¹ö¼¸02,3DData\JUNON\GRASS\grass003\grass003.txt,3,,3DData\MData\JUNON\GRASS\grass003\grass003.x,
Ç®01-3°³,3DData\JUNON\GRASS\grass004\grass004.txt,3,,3DData\MData\JUNON\GRASS\grass004\grass004.x,
Ç®02-3°³,3DData\JUNON\GRASS\grass005\grass005.txt,3,,3DData\MData\JUNON\GRASS\grass005\grass005.x,
Ç®03,3DData\JUNON\GRASS\grass006\grass006.txt,3,,3DData\MData\JUNON\GRASS\grass006\grass006.x,
Ç®04,3DData\JUNON\GRASS\grass007\grass007.txt,3,,3DData\MData\JUNON\GRASS\grass007\grass007.x,
Ç®05,3DData\JUNON\GRASS\grass008\grass008.txt,3,,3DData\MData\JUNON\GRASS\grass008\grass008.x,
°¥´ë01,3DData\JUNON\GRASS\foxtail01\grass009.txt,3,,3DData\MData\JUNON\GRASS\foxtail01\grass009.x,
°¥´ë02,3DData\JUNON\GRASS\foxtail02\grass010.txt,3,,3DData\MData\JUNON\GRASS\foxtail02\grass010.x,
°¥´ë03,3DData\JUNON\GRASS\foxtail03\grass011.txt,3,,3DData\MData\JUNON\GRASS\foxtail03\grass011.x,
°³±¸¸®¹ä,3DData\JUNON\GRASS\duckweed\grass012.txt,3,,3DData\MData\JUNON\GRASS\duckweed\grass012.x,
¿¬²É01,3DData\JUNON\GRASS\lotusflower01\grass013.txt,3,,3DData\MData\JUNON\GRASS\lotusflower01\grass013.x,
¿¬²É02,3DData\JUNON\GRASS\lotusflower02\grass014.txt,3,,3DData\MData\JUNON\GRASS\lotusflower02\grass014.x,
¿¬²É03,3DData\JUNON\GRASS\lotusflower03\grass015.txt,3,,3DData\MData\JUNON\GRASS\lotusflower03\grass015.x,
¿¬²ÉÁÙ±â01,3DData\JUNON\GRASS\umbrella01\grass016.txt,3,,3DData\MData\JUNON\GRASS\umbrella01\grass016.x,
¿¬²ÉÁÙ±â02,3DData\JUNON\GRASS\umbrella02\grass017.txt,3,,3DData\MData\JUNON\GRASS\umbrella02\grass017.x,
Ç®01-5°³,3DData\JUNON\GRASS\grass018\grass018.txt,3,,3DData\MData\JUNON\GRASS\grass018\grass018.x,
Ç®02-5°³,3DData\JUNON\GRASS\grass019\grass019.txt,3,,3DData\MData\JUNON\GRASS\grass019\grass019.x,
³ë¶õ²É(3°³),3DData\JUNON\GRASS\grass020\grass020.txt,3,,3DData\MData\JUNON\GRASS\grass020\grass020.x,
ºÐÈ«²É(2°³),3DData\JUNON\GRASS\grass021\grass021.txt,3,,3DData\MData\JUNON\GRASS\grass021\grass021.x,
¹æ¿ï²É,3DData\JUNON\GRASS\grass022\grass022.txt,3,,3DData\MData\JUNON\GRASS\grass022\grass022.x,
¹Îµé·¹(1°³),3DData\JUNON\GRASS\grass023\grass023.txt,3,,3DData\MData\JUNON\GRASS\grass023\grass023.x,
ÇÏ¾á²É,3DData\JUNON\GRASS\grass024\grass024.txt,3,,3DData\MData\JUNON\GRASS\grass024\grass024.x,
ºÐÈ«²É(3°³),3DData\JUNON\GRASS\grass025\grass025.txt,3,,3DData\MData\JUNON\GRASS\grass025\grass025.x,
¹Îµé·¹(2°³),3DData\JUNON\GRASS\grass026\grass026.txt,3,,3DData\MData\JUNON\GRASS\grass026\grass026.x,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
³ª¹«»óÀÚ,3DData\JUNON\Village\m_box01\m_box01.txt,10,,3DData\MData\JUNON\Village\m_box01\m_box01.x,Ç×±¸
Ç×±¸-ÀÔ±¸,3DData\JUNON\Village\castlegate01\castlegate01.txt,10,,3DData\MData\JUNON\Village\castlegate01\castlegate01.x,
Ç×±¸-¼ºº®°è´Ü1,3DData\JUNON\Village\castlegate02\castlegate02.txt,10,,3DData\MData\JUNON\Village\castlegate02\castlegate02.x,
Ç×±¸-¼ºº®¤ÑÀÚ,3DData\JUNON\Village\castlegate03\castlegate03.txt,10,,3DData\MData\JUNON\Village\castlegate03\castlegate03.x,
Ç×±¸-¼ºº®±âº»,3DData\JUNON\Village\castlegate04\castlegate04.txt,10,,3DData\MData\JUNON\Village\castlegate04\castlegate04.x,
Ç×±¸-¼ºº®¤¡ÀÚ,3DData\JUNON\Village\castlegate05\castlegate05.txt,10,,3DData\MData\JUNON\Village\castlegate05\castlegate05.x,
Ç×±¸-¼ºº®°è´Ü2,3DData\JUNON\Village\castlegate06\castlegate06.txt,10,,3DData\MData\JUNON\Village\castlegate06\castlegate06.x,
Ç×±¸-¼ºº®´Ù¸®,3DData\JUNON\Village\castlegate07\castlegate07.txt,10,,3DData\MData\JUNON\Village\castlegate07\castlegate07.x,
Ç×±¸-¼ºº®ÀÔ±¸,3DData\JUNON\Village\castlegate08\castlegate08.txt,10,,3DData\MData\JUNON\Village\castlegate08\castlegate08.x,
Ç×±¸-³ôÀº¼ºº®,3DData\JUNON\Village\castlegate09\castlegate09.txt,10,,3DData\MData\JUNON\Village\castlegate09\castlegate09.x,
Ç×±¸-¼ºº®TÀÚ,3DData\JUNON\Village\castlegate10\castlegate10.txt,10,,3DData\MData\JUNON\Village\castlegate10\castlegate10.x,
Ç×±¸-°è´Ü,3DData\JUNON\Village\portstair\portstair.txt,10,,3DData\MData\JUNON\Village\portstair\portstair.x,
Ç×±¸-°è´Üº®,3DData\JUNON\Village\portstairwall01\portstairwall01.txt,10,,3DData\MData\JUNON\Village\portstairwall01\portstairwall01.x,
Ç×±¸-°è´Üº®²©ÀÎ±âµÕ,3DData\JUNON\Village\portstairwall02\portstairwall02.txt,10,,3DData\MData\JUNON\Village\portstairwall02\portstairwall02.x,
Ç×±¸-°è´Üº®Á÷¼±±âµÕ,3DData\JUNON\Village\portstairwall03\portstairwall03.txt,10,,3DData\MData\JUNON\Village\portstairwall03\portstairwall03.x,
Ç×±¸-±æÁ÷¼±´ã,3DData\JUNON\Village\stonewall01\stonewall01.txt,10,,3DData\MData\JUNON\Village\stonewall01\stonewall01.x,
Ç×±¸-±æ²©ÀÎ´ã,3DData\JUNON\Village\stonewall02\stonewall02.txt,10,,3DData\MData\JUNON\Village\stonewall02\stonewall02.x,
Ç×±¸-±æ´ã¸¶°¨±âµÕ,3DData\JUNON\Village\stonewall03\stonewall03.txt,10,,3DData\MData\JUNON\Village\stonewall03\stonewall03.x,
Ç×±¸-±âµÕ,3DData\JUNON\Village\pillar\pillar.txt,10,,3DData\MData\JUNON\Village\pillar\pillar.x,
Ç×±¸-¿ÜºÎ¸Þ´ººÐ¼ö,3DData\JUNON\Village\fountain\fountain.txt,10,,3DData\MData\JUNON\Village\fountain\fountain.x,
Ç×±¸-È­´Ü,3DData\JUNON\Village\garden\garden.txt,10,,3DData\MData\JUNON\Village\garden\garden.x,
Ç×±¸-°è´Ü02,3DData\JUNON\Village\portstair02\portstair02.txt,10,,3DData\MData\JUNON\Village\portstair02\portstair02.x,
ÃÊ¿ø¿öÇÁ,3DData\JUNON\Village\inout-jg\inout-jg.txt,10,,3DData\MData\JUNON\Village\inout-jg\inout-jg.x,
Ç×±¸-°¡·Îµî01,3DData\JUNON\Village\streetlight01\streetlight01.txt,10,,3DData\MData\JUNON\Village\streetlight01\streetlight01.x,
Ç×±¸-°¡·Îµî02,3DData\JUNON\Village\streetlight02\streetlight02.txt,10,,3DData\MData\JUNON\Village\streetlight02\streetlight02.x,
Ç×±¸-µî³ª¹«,3DData\JUNON\Village\parkpillar\parkpillar.txt,10,,3DData\MData\JUNON\Village\parkpillar\parkpillar.x,
Ç×±¸-´Ù¸®,3DData\JUNON\Village\portbridge\portbridge.txt,10,,3DData\MData\JUNON\Village\portbridge\portbridge.x,
Ç×±¸-³­°£,3DData\JUNON\Village\railling\railling.txt,10,,3DData\MData\JUNON\Village\railling\railling.x,
Ç×±¸-±¤ÀåºÐ¼ö,3DData\JUNON\Village\fountain02\fountain02.txt,10,,3DData\MData\JUNON\Village\fountain02\fountain02.x,
Ç×±¸-Á¾Å¾,3DData\JUNON\Village\jongtap\jongtap.txt,10,,3DData\MData\JUNON\Village\jongtap\jongtap.x,
Ç×±¸-½Ã°èÅ¾,3DData\JUNON\Village\clocktap\clocktap.txt,10,,3DData\MData\JUNON\Village\clocktap\clocktap.x,
Ç×±¸-¼ö·ÎÀÏÀÚ,3DData\JUNON\Village\waterway01\waterway01.txt,10,,3DData\MData\JUNON\Village\waterway01\waterway01.x,
Ç×±¸-¼ö·Î¸¶°¨01,3DData\JUNON\Village\waterway02\waterway02.txt,10,,3DData\MData\JUNON\Village\waterway02\waterway02.x,
Ç×±¸-¼ö·Î¸¶°¨02,3DData\JUNON\Village\waterway03\waterway03.txt,10,,3DData\MData\JUNON\Village\waterway03\waterway03.x,
Ç×±¸-ÇÏ¼ö±¸,3DData\JUNON\Village\drainage\drainage.txt,10,,3DData\MData\JUNON\Village\drainage\drainage.x,
Ç×±¸-¼ö·Î°è´Ü,3DData\JUNON\Village\waterway04\waterway04.txt,10,,3DData\MData\JUNON\Village\waterway04\waterway04.x,
Ç×±¸-¼ô¹è,3DData\JUNON\Village\portship\portship.txt,10,,3DData\MData\JUNON\Village\portship\portship.x,
Ç×±¸-³ª¹«¹ÞÄ§,3DData\JUNON\Village\treeunder\treeunder.txt,10,,3DData\MData\JUNON\Village\treeunder\treeunder.x,
Ç×±¸-¼ôº®001,3DData\JUNON\Village\smallwall001\smallwall001.txt,10,,3DData\MData\JUNON\Village\smallwall001\smallwall001.x,
Ç×±¸-¼ôº®002,3DData\JUNON\Village\smallwall002\smallwall002.txt,10,,3DData\MData\JUNON\Village\smallwall002\smallwall002.x,
Ç×±¸-¼ôº®003,3DData\JUNON\Village\smallwall003\smallwall003.txt,10,,3DData\MData\JUNON\Village\smallwall003\smallwall003.x,
Ç×±¸-³­°£¸¶°¨,3DData\JUNON\Village\railling2\railling2.txt,10,,3DData\MData\JUNON\Village\railling2\railling2.x,
¼ö·¹,3DData\JUNON\Village\cart\cart.txt,10,,3DData\MData\JUNON\Village\cart\cart.x,
Æ÷Àå¸¶Â÷,3DData\JUNON\Village\movehouse\movehouse.txt,10,,3DData\MData\JUNON\Village\movehouse\movehouse.x,
Ç×±¸-ÀÔ±¸¸·Èù¼ºº®,3DData\JUNON\Village\castlegate11\castlegate11.txt,10,,3DData\MData\JUNON\Village\castlegate11\castlegate11.x,
Ç×±¸-º¥Ä¡,3DData\JUNON\Village\portbench\portbench.txt,10,,3DData\MData\JUNON\Village\portbench\portbench.x,
Ç×±¸-¼ºº®¼ö·Î´Ù¸®,3DData\JUNON\Village\castlegate12\castlegate12.txt,10,,3DData\MData\JUNON\Village\castlegate12\castlegate12.x,
Ç×±¸-¼ºº®¸¶°¨,3DData\JUNON\Village\castlegate13\castlegate13.txt,10,,3DData\MData\JUNON\Village\castlegate13\castlegate13.x,
Ç×±¸-¼ö¹®,3DData\JUNON\Village\floodgate\floodgate.txt,10,,3DData\MData\JUNON\Village\floodgate\floodgate.x,
³óÀåÀÔ±¸,3DData\JUNON\Village\farmgate\farmgate.txt,10,,3DData\MData\JUNON\Village\farmgate\farmgate.x,
¿ì¹°,3DData\JUNON\Village\woomul\woomul.txt,10,,3DData\MData\JUNON\Village\woomul\woomul.x,
Ç³Â÷,3DData\JUNON\Village\m_pungcha\m_pungcha.txt,10,,3DData\MData\JUNON\Village\m_pungcha\m_pungcha.x,
Ç³Â÷ÁÖº¯°Ç¹°,3DData\JUNON\Village\m_sidehouse\m_sidehouse.txt,10,,3DData\MData\JUNON\Village\m_sidehouse\m_sidehouse.x,
Ç×±¸-¹ü¼±,3DData\JUNON\Village\portvessel\portvessel.txt,10,,3DData\MData\JUNON\Village\portvessel\portvessel.x,
Ç×±¸-Å«¹è,3DData\JUNON\Village\portship01\portship01.txt,10,,3DData\MData\JUNON\Village\portship01\portship01.x,
Ç×±¸-Áß°£¹è,3DData\JUNON\Village\portship02\portship02.txt,10,,3DData\MData\JUNON\Village\portship02\portship02.x,
Ç×±¸-µî´ë,3DData\JUNON\Village\portbeacon\portbeacon.txt,10,,3DData\MData\JUNON\Village\portbeacon\portbeacon.x,
Çà¼º¹è,3DData\JUNON\Village\planetvessel\planetvessel.txt,10,,3DData\MData\JUNON\Village\planetvessel\planetvessel.x,
Ç×¾Æ¸®,3DData\JUNON\etc\hangari\hangari.txt,20,,3DData\MData\JUNON\etc\hangari\hangari.x,
²Éº´,3DData\JUNON\etc\etc016\etc016.txt,20,,3DData\MData\JUNON\etc\etc016\etc016.x,
Å«Á¶°³,3DData\JUNON\etc\shellfish01\shellfish01.txt,20,,3DData\MData\JUNON\etc\shellfish01\shellfish01.x,
ºÒ°¡»ç¸®01,3DData\JUNON\etc\starfish01\starfish01.txt,20,,3DData\MData\JUNON\etc\starfish01\starfish01.x,
ÇØ¾È¼úÅë,3DData\JUNON\etc\tong\tong.txt,20,,3DData\MData\JUNON\etc\tong\tong.x,
Ç×±¸-ÆÄÀÌÇÁ³­°£,3DData\JUNON\etc\portpipe\portpipe.txt,20,,3DData\MData\JUNON\etc\portpipe\portpipe.x,
Ç×±¸-´Ü»ó,3DData\JUNON\etc\dansang\dansang.txt,20,,3DData\MData\JUNON\etc\dansang\dansang.x,
Â¤´Ü,3DData\JUNON\etc\etc006\etc006.txt,20,,3DData\MData\JUNON\etc\etc006\etc006.x,
±ä¿ïÅ¸¸®01,3DData\JUNON\etc\etc002\etc002.txt,20,,3DData\MData\JUNON\etc\etc002\etc002.x,
±ä¿ïÅ¸¸®02,3DData\JUNON\etc\etc003\etc003.txt,20,,3DData\MData\JUNON\etc\etc003\etc003.x,
µ¿»ó-È£Ä¿,3DData\JUNON\etc\dongsangh\dongsangh.txt,20,,3DData\MData\JUNON\etc\dongsangh\dongsangh.x,
µ¿»ó-¼ÖÀú,3DData\JUNON\etc\dongsangs\dongsangs.txt,20,,3DData\MData\JUNON\etc\dongsangs\dongsangs.x,
µ¿»ó-¹ÂÁî,3DData\JUNON\etc\dongsangm\dongsangm.txt,20,,3DData\MData\JUNON\etc\dongsangm\dongsangm.x,
µ¿»ó-µô·¯,3DData\JUNON\etc\dongsangd\dongsangd.txt,20,,3DData\MData\JUNON\etc\dongsangd\dongsangd.x,
Ç×±¸-¹è¿¬°á´Ù¸®,3DData\JUNON\etc\portshipdie\portshipdie.txt,20,,3DData\MData\JUNON\etc\portshipdie\portshipdie.x,
Ç×±¸-Å©·¹ÀÎ,3DData\JUNON\etc\portcrane\portcrane.txt,20,,3DData\MData\JUNON\etc\portcrane\portcrane.x,
¿ïÅ¸¸®02,3DData\JUNON\etc\etc004\etc004.txt,20,,3DData\MData\JUNON\etc\etc004\etc004.x,
Ç×±¸-¹Ú½º,3DData\JUNON\etc\portbox\portbox.txt,20,,3DData\MData\JUNON\etc\portbox\portbox.x,
Ç×±¸-¹è¿¬°á,3DData\JUNON\etc\portshipgard\portshipgard.txt,20,,3DData\MData\JUNON\etc\portshipgard\portshipgard.x,
Ç×±¸-¹Ú½ºÃµ¸·,3DData\JUNON\etc\portburden\portburden.txt,20,,3DData\MData\JUNON\etc\portburden\portburden.x,
Ç×±¸-¹°Åë,3DData\JUNON\etc\porttong\porttong.txt,20,,3DData\MData\JUNON\etc\porttong\porttong.x,
Ç×±¸-¹Ú½ºÃµ¸·2,3DData\JUNON\etc\portburden02\portburden02.txt,20,,3DData\MData\JUNON\etc\portburden02\portburden02.x,
Ç×±¸-Å«°ø°£º®,3DData\JUNON\etc\portseum\portseum.txt,20,,3DData\MData\JUNON\etc\portseum\portseum.x,
¿öÇÁ,3DData\JUNON\Special\Warp01\warp01.txt,1000,,3DData\MData\JUNON\Special\Warp01\warp01.x,
Ãæµ¹¿ë¹Ú½º,3DData\JUNON\Special\Collision01\Collision01.txt,20,,3DData\MData\JUNON\Special\Collision01\Collision01.x,
Ç×±¸-±â»ç±¸Á¶¹°,3DData\JUNON\etc\portknight\portknight.txt,20,,3DData\MData\JUNON\etc\portknight\portknight.x,
Ç×±¸-±¤ÀåÈ­´Ü,3DData\JUNON\etc\fountaingarden\fountaingarden.txt,20,,3DData\MData\JUNON\etc\fountaingarden\fountaingarden.x,
Ç×±¸-±â»ç±¸Á¶¹°2,3DData\JUNON\etc\portknight2\portknight2.txt,20,,3DData\MData\JUNON\etc\portknight2\portknight2.x,
Ç×±¸-±â»ç±ê¹ß,3DData\JUNON\etc\knightbugle\knightbugle.txt,20,,3DData\MData\JUNON\etc\knightbugle\knightbugle.x,
Ç×±¸-°è´Ü03,3DData\JUNON\etc\portstair03\portstair03.txt,20,,3DData\MData\JUNON\etc\portstair03\portstair03.x,
Ç×±¸-¹ü¼±¿¬°á´Ù¸®,3DData\JUNON\etc\portvesseldiey\portvesseldiey.txt,20,,3DData\MData\JUNON\etc\portvesseldiey\portvesseldiey.x,
Ç×±¸-¸¸±¹±â,3DData\JUNON\etc\mankookgi\mankookgi.txt,20,,3DData\MData\JUNON\etc\mankookgi\mankookgi.x,
Ç×±¸-¹è¿¬°á´Ù¸®02,3DData\JUNON\etc\portshipdie02\portshipdie02.txt,20,,3DData\MData\JUNON\etc\portshipdie02\portshipdie02.x,
¾ÆÁöÆ®,3DData\JUNON\etc\agit001\agit001.txt,20,,3DData\MData\JUNON\etc\agit001\agit001.x,
¹«µµÀå,3DData\JUNON\etc\mudojang\mudojang.txt,20,,3DData\MData\JUNON\etc\mudojang\mudojang.x,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
