,,,,
ºù»ê03,3DData\LUNAR\STONE\bingsan03\bingsan03.txt,1,,3DData\MData\LUNAR\STONE\bingsan03\bingsan03.x
¸¾¸ð½º»À,3DData\LUNAR\Village\mammosbone\mammosbone.txt,1,,3DData\MData\LUNAR\Village\mammosbone\mammosbone.x
Å©¸®½ºÅ»01,3DData\LUNAR\Village\cristal01\cristal01.txt,1,,3DData\MData\LUNAR\Village\cristal01\cristal01.x
Å©¸®½ºÅ»02,3DData\LUNAR\Village\cristal02\cristal02.txt,1,,3DData\MData\LUNAR\Village\cristal02\cristal02.x
Å©¸®½ºÅ»03,3DData\LUNAR\Village\cristal03\cristal03.txt,1,,3DData\MData\LUNAR\Village\cristal03\cristal03.x
°øÁßºù»ê01,3DData\LUNAR\STONE\skybingsan01\skybingsan01.txt,1,,3DData\MData\LUNAR\STONE\skybingsan01\skybingsan01.x
°øÁßºù»ê02,3DData\LUNAR\STONE\skybingsan02\skybingsan02.txt,1,,3DData\MData\LUNAR\STONE\skybingsan02\skybingsan02.x
°øÁßºù»ê03,3DData\LUNAR\STONE\skybingsan03\skybingsan03.txt,1,,3DData\MData\LUNAR\STONE\skybingsan03\skybingsan03.x
¸¶³ª·»Áî,3DData\LUNAR\Village\manalens\manalens.txt,1,,3DData\MData\LUNAR\Village\manalens\manalens.x
¸¶³ªÃÊ·Õµî,3DData\LUNAR\Village\manalight\manalight.txt,1,,3DData\MData\LUNAR\Village\manalight\manalight.x
¾Æ·ç¹Í¿ä»õ,3DData\LUNAR\Village\arumic\arumic.txt,1,,3DData\MData\LUNAR\Village\arumic\arumic.x
¿öÇÁ°ÔÀÌÆ®,3DData\LUNAR\Village\gate\gate.txt,1,,3DData\MData\LUNAR\Village\gate\gate.x
¿ïÆ¼¸¶Ä³³í,3DData\LUNAR\Village\canon\canon.txt,1,,3DData\MData\LUNAR\Village\canon\canon.x
´øÀüÀÔ±¸,3DData\LUNAR\Village\dungeongate\dungeongate.txt,1,,3DData\MData\LUNAR\Village\dungeongate\dungeongate.x
·ç³ªÅ¸¿ö,3DData\LUNAR\Village\lunartower\lunartower.txt,1,,3DData\MData\LUNAR\Village\lunartower\lunartower.x
°Ü¿ï³ª¹«,3DData\LUNAR\TREE\snowtree\snowtree.txt,1,,3DData\MData\LUNAR\TREE\snowtree\snowtree.x
,,,,
¾óÀ½¹ÙÀ§01,3DData\LUNAR\STONE\mauice01\mauice01.txt,1,,3DData\MData\LUNAR\STONE\mauice01\mauice01.x
¾óÀ½¹ÙÀ§02,3DData\LUNAR\STONE\mauice02\mauice02.txt,1,,3DData\MData\LUNAR\STONE\mauice02\mauice02.x
¾óÀ½¹ÙÀ§03,3DData\LUNAR\STONE\mauice03\mauice03.txt,1,,3DData\MData\LUNAR\STONE\mauice03\mauice03.x
¾óÀ½¹ÙÀ§04,3DData\LUNAR\STONE\mauice04\mauice04.txt,1,,3DData\MData\LUNAR\STONE\mauice04\mauice04.x
¾óÀ½¹ÙÀ§05,3DData\LUNAR\STONE\mauice05\mauice05.txt,1,,3DData\MData\LUNAR\STONE\mauice05\mauice05.x
¾óÀ½¹ÙÀ§06,3DData\LUNAR\STONE\mauice06\mauice06.txt,1,,3DData\MData\LUNAR\STONE\mauice06\mauice06.x
¾óÀ½¹ÙÀ§07,3DData\LUNAR\STONE\mauice07\mauice07.txt,1,,3DData\MData\LUNAR\STONE\mauice07\mauice07.x
¾óÀ½¹ÙÀ§08,3DData\LUNAR\STONE\maustone\maustone.txt,1,,3DData\MData\LUNAR\STONE\maustone\maustone.x
,,,,
,,,,
,,,,
¾óÀ½±âµÕ01,3DData\LUNAR\STONE\mauicetop01\mauicetop01.txt,1,,3DData\MData\LUNAR\STONE\mauicetop01\mauicetop01.x
,,,,
»ÇÁÓ¹ÙÀ§01,3DData\LUNAR\STONE\mauicewall01\mauicewall01.txt,1,,3DData\MData\LUNAR\STONE\mauicewall01\mauicewall01.x
°í°íÇÐÀÚ°Ç¹°,3DData\LUNAR\Village\mauntaincart01\mauntaincart01.txt,1,,3DData\MData\LUNAR\Village\mauntaincart01\mauntaincart01.x
ºÎ¼­Áø Ä«Æ®,3DData\LUNAR\Village\maucart01\maucart01.txt,1,,3DData\MData\LUNAR\Village\maucart01\maucart01.x
¸¶¿îÆ¾¿¡·çÄ«½ÅÀü,3DData\LUNAR\Village\mautemple\mautemple.txt,1,,3DData\MData\LUNAR\Village\mautemple\mautemple.x
¿¡·çÄ«ºÒ²ÉÆ÷Å»,3DData\LUNAR\Village\mountainfire01\mountainfire01.txt,1,,3DData\MData\LUNAR\Village\mountainfire01\mountainfire01.x
ÆÄ¹¯Èù º¸Æ®,3Ddata\LUNAR\Village\mauboat\mauboat.txt,1,,3DData\MData\LUNAR\Village\mauboat\mauboat.x
¿ÂÃµ ±è,3Ddata\LUNAR\Village\mausteam\mausteam.txt,1,,3DData\MData\LUNAR\Village\mausteam\mausteam.x
ºÎ¼­ÁøÆ÷Å©,3Ddata\LUNAR\Village\forksun\forksun.txt,1,,3Ddata\MData\LUNAR\Village\forksun\forksun.x
Åõ¼®±â,3Ddata\LUNAR\Village\catapult\catapult.txt,1,,3Ddata\MData\LUNAR\Village\catapult\catapult.x
