RANTAN_LIGHT.EFT,3DData\Effect\RANTAN_LIGHT.EFT
OR_RM_ENTRANCE02.EFT,3DData\Effect\OR_RM_ENTRANCE02.EFT
OR_RM_ENTRANCE01.EFT,3DData\Effect\OR_RM_ENTRANCE01.EFT
RealmWarp.EFT,3DData\Effect\RealmWarp.EFT
RM_WALL_LIGHT01.EFT,3DData\Effect\RM_WALL_LIGHT01.EFT
RM_SUNSHINE.EFT,3DData\Effect\RM_SUNSHINE.EFT
RM_STREETLIGHT.EFT,3DData\Effect\RM_STREETLIGHT.EFT
RM_ROPE_OBJ.EFT,3DData\Effect\RM_ROPE_OBJ.EFT
RM_ROBO_LASER.EFT,3DData\Effect\RM_ROBO_LASER.EFT
RM_PUPPET_SUCK.EFT,3DData\Effect\RM_PUPPET_SUCK.EFT
RM_MIST.EFT,3DData\Effect\RM_MIST.EFT
RM_FOUNTAIN041.EFT,3DData\Effect\RM_FOUNTAIN041.EFT
RM_FOUNTAIN.EFT,3DData\Effect\RM_FOUNTAIN.EFT
pokposu01.EFT,3DData\Effect\pokposu01.EFT
MG_EF_CLOUDS01.EFT,3DDATA\EFFECT\MG_EF_CLOUDS01.EFT
Sandstorm_Verminios.eft,3DDATA\EFFECT\Sandstorm_Verminios.eft
Elec_Guardian.EFT,3DDATA\EFFECT\Elec_Guardian.EFT
Time_Warp.EFT,3DDATA\EFFECT\Time_Warp.EFT
Spawn_Verminios.EFT,3DData\Effect\Spawn_Verminios.EFT
Spawn_Verminios_2.EFT,3DData\Effect\Spawn_Verminios_2.EFT
Heavy_Sandstorm.eft,3DData\Effect\Heavy_Sandstorm.eft
CG_Crystal_Arms.eft,3DData\Effect\CG_Crystal_Arms.eft
GOST_02.EFT,3DDdata\Effect\GOST_02.EFT
hit_critical_01.eft,3DData\Effect\hit_critical_01.eft
mg_mist.eft,3Ddata\Effect\mg_mist.eft
CRITICAL_TEXT.eft,3DData\Effect\CRITICAL_TEXT.eft
,
CD_Red.eft,3DData\Effect\CD_Red.eft
CD_Blue.eft,3DData\Effect\CD_Blue.eft
,
Vending_Beam.eft,3DData\Effect\Vending_Beam.eft
,
bow_01.eft,3DData\Effect\bow_01.eft
,
metal_bow_01.eft,3DData\Effect\metal_bow_01.eft
ston_bow_01.eft,3DData\Effect\ston_bow_01.eft
fairy_bow_01.eft,3DData\Effect\fairy_bow_01.eft
bow_fire_01.eft,3DData\Effect\bow_fire_01.eft
elect_bow_01.eft,3DData\Effect\elect_bow_01.eft
fairy_bow_g1.eft,3DData\Effect\fairy_bow_g1.eft
bow_fire_02.eft,3DData\Effect\bow_fire_02.eft
bow_fire_03.eft,3DData\Effect\bow_fire_03.eft
hit_bow_01.eft,3DData\Effect\hit_bow_01.eft
fairy_bow_02.eft,3DData\Effect\fairy_bow_02.eft
fairy_bow_03.eft,3DData\Effect\fairy_bow_03.eft
,
fairy_hit_01.eft,3DData\Effect\fairy_hit_01.eft
bow_fire_hit01.eft,3DData\Effect\bow_fire_hit01.eft
elect_hit_01.eft,3DData\Effect\elect_hit_01.eft
elect_hit_02.eft,3DData\Effect\elect_hit_02.eft
,
,
gun_ball_01.eft,3DData\Effect\gun_ball_01.eft
fire_ball_R02.eft,3DData\Effect\fire_ball_R02.eft
fire_ball_G02.eft,3DData\Effect\fire_ball_G02.eft
fire_ball_Y02.eft,3DData\Effect\fire_ball_Y02.eft
choutan_01.eft,3DData\Effect\choutan_01.eft
goldtan_01.eft,3DData\Effect\goldtan_01.eft
kontan_01.eft,3DData\Effect\kontan_01.eft
,
,
,
gun_blowup_01.eft,3DData\Effect\gun_blowup_01.eft
gun_blowup_02.eft,3DData\Effect\gun_blowup_02.eft
,
,
,
,
,
,
,
,
magic_fireball_R01.eft,3DData\Effect\magic_fireball_R01.eft
magic_fireball_P01.eft,3DData\Effect\magic_fireball_P01.eft
,
,
,
,
,
,
,
,
hit_fireball_01.eft,3DData\Effect\hit_fireball_01.eft
,
,
,
,
,
,
,
,
,
recover_01.eft,3DData\Effect\recover_01.eft
Instant Hp,3DData\Effect\recover_hp01.eft
Instant Mp,3DData\Effect\recover_mp01.eft
Slow HP,3DData\Effect\_Food_HP.eft
Slow MP,3DData\Effect\_Food_MP.eft
Yellow Recover Effect,3DData\Effect\recover_yelo.eft
Stamina,3DData\Effect\recover_stam.eft
Special Recovery HP (Pill),3DData\Effect\recover_special_hp.eft
Special Recovery MP (Pill),3DData\Effect\recover_special_mp.eft
,
,
,
healing_02.eft,3DData\Effect\healing_02_fast.eft
healing_03.eft,3DData\Effect\healing_03_fast.eft
,
,
,
,
,
,
levelup_01.eft,3DData\Effect\levelup_01.eft
healing_01.eft,3DData\Effect\healing_01.eft
healing_02.eft,3DData\Effect\healing_02.eft
healing_03.eft,3DData\Effect\healing_03.eft
attackdown_01.eft,3DData\Effect\attackdown_01.eft
attackup_01.eft,3DData\Effect\attackup_01.eft
defenddown_01.eft,3DData\Effect\defenddown_01.eft
defendup_01.eft,3DData\Effect\defendup_01.eft
criticalup_01.eft,3DData\Effect\criticalup_01.eft
criticaldown_01.eft,3DData\Effect\criticaldown_01.eft
movedown_01.eft,3DData\Effect\movedown_01.eft
,
horsepower_01.eft,3DData\Effect\horsepower_01.eft
horsepower_02.eft,3DData\Effect\horsepower_02.eft
hitup_01.eft,3DData\Effect\hitup_01.eft
hitdown_01.eft,3DData\Effect\hitdown_01.eft
poison_01.eft,3DData\Effect\poison_01.eft
shirkdown_01.eft,3DData\Effect\shirkdown_01.eft
shirkup_01.eft,3DData\Effect\shirkup_01.eft
end_effect_01.eft,3DData\Effect\end_effect_01.eft
healing_04.eft,3DData\Effect\healing_04.eft
atspeed_up_01.eft,3DData\Effect\atspeed_up_01.eft
atspeed_down_01.eft,3DData\Effect\atspeed_down_01.eft
damage_up01.eft,3DData\Effect\damage_up01.eft
TAUNT_STATUS.eft,3DData\Effect\TAUNT_STATUS.eft
,
,
,
,
,
apear_01.eft,3DData\Effect\apear_01.eft
bend_03.eft,3DData\Effect\bend_03.eft
jump_01.eft,3DData\Effect\jump_01.eft
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
casting_01.eft,3DData\Effect\casting_01.eft
casting_bow_01.eft,3DData\Effect\casting_bow_01.eft
casting_02.eft,3DData\Effect\casting_02.eft
casting_03.eft,3DData\Effect\casting_03.eft
casting_04.eft,3DData\Effect\casting_04.eft
casting_05.eft,3DData\Effect\casting_05.eft
casting_06.eft,3DData\Effect\casting_06.eft
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
skill_ball_01.eft,3DData\Effect\skill_ball_01.eft
skill_hit_01.eft,3DData\Effect\skill_hit_01.eft
holy_sword_01.eft,3DData\Effect\holy_sword_01.eft
twist_01.eft,3DData\Effect\twist_01.eft
spin_attack_01.eft,3DData\Effect\spin_attack_01.eft
,
,
,
,
adv_hp.eft,3DData\Effect\adv_hp.eft
adv_mp.eft,3DData\Effect\adv_mp.eft
adv_mspdup.eft,3DData\Effect\adv_mspdup.eft
adv_aspdup.eft,3DData\Effect\adv_aspdup.eft
adv_atkup.eft,3DData\Effect\adv_atkup.eft
adv_defendup.eft,3DData\Effect\adv_defendup.eft
adv_mresup.eft,3DData\Effect\adv_mresup.eft
adv_hitup.eft,3DData\Effect\adv_hitup.eft
adv_critup.eft,3DData\Effect\adv_critup.eft
adv_drup.eft,3DData\Effect\adv_drup.eft
adv_addup.eft,3DData\Effect\adv_addup.eft
,
,
,
,
,
,
,
,
,
ref_dmg.eft,3DData\Effect\ref_dmg.eft
radius.eft,3DData\Effect\radius.eft
lol.eft,3DData\Effect\lol.eft
_twinkle_02.eft,3DData\Effect\_twinkle_02.eft
,
,
,
,
,
,
saboten fire,3Ddata\Effect\SABOTEN_FIRE.EFT
saboten water,3Ddata\Effect\SABOTEN_water.EFT
spin,3DData\Effect\sandman_spin01.eft
,
,
,
,
,
,
,
B_blacksmith01_fire.eft,3DData\Effect\B_blacksmith01_fire.eft
smoke_01.eft,3DData\Effect\smoke_01.eft
smoke_02.eft,3DData\Effect\smoke_02.eft
smoke_03.eft,3DData\Effect\smoke_03.eft
smoke_04.eft,3DData\Effect\smoke_04.eft
smoke_05.eft,3DData\Effect\smoke_05.eft
flat_point_01.eft,3DData\Effect\flat_point_01.eft
party_up_01.eft,3DData\Effect\party_up_01.eft
bandy_01.eft,3DData\Effect\bandy_01.eft
smoke_06.eft,3DData\Effect\smoke_06.eft
bandy_02.eft,3DData\Effect\bandy_02.eft
kana_01.eft,3DData\Effect\kana_01.eft
smoke_07.eft,3DData\Effect\smoke_07.eft
flat_poin_02.eft,3DData\Effect\flat_poin_02.eft
_CLOVER_SMOKE.eft,3DData\Effect\_CLOVER_SMOKE.eft
smoke_17.eft,3DData\Effect\smoke_17.eft
MINOTAUR_SMOKE.eft,3DData\Effect\MINOTAUR_SMOKE.eft
PigCart_Smoke.eft,3DData\Effect\PigCart_Smoke.eft
FLYING_BOOST2.eft,3DData\Effect\FLYING_BOOST2.eft
,
,
,
,
syachicart_smoke01.eft,3DData\Effect\syachicart_smoke01.eft
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
alek1,3Ddata\Effect\ALEKSANDROS_BLOOD.EFT
alek2,3Ddata\Effect\ALEKSANDROS_BLOOD_3.EFT
alek3,3Ddata\Effect\ALEKSANDROS_DIESMOKE.EFT
alek4,3Ddata\Effect\ALEKSANDROS_POISON02.EFT
alek5,3Ddata\Effect\ALEKSANDROS_POISON.EFT
alek6,3Ddata\Effect\ALEKSANDROS_POISON_3.EFT
alek7,3Ddata\Effect\ALEKSANDROS_SMOKE.EFT
alek8,3Ddata\Effect\ALEKSANDROS_SONIC.EFT
alek9,3Ddata\Effect\ALEKSANDROS_SONIC_3.EFT
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
image_cut_01.eft,3DData\Effect\image_cut_01.eft
image_cut_02.eft,3DData\Effect\image_cut_02.eft
image_cut_03.eft,3DData\Effect\image_cut_03.eft
image_cut_04.eft,3DData\Effect\image_cut_04.eft
image_cut_05.eft,3DData\Effect\image_cut_05.eft
image_cut_06.eft,3DData\Effect\image_cut_06.eft
image_cut_07.eft,3DData\Effect\image_cut_07.eft
image_cut_08.eft,3DData\Effect\image_cut_08.eft
_paralysis.eft,3DData\Effect\_paralysis.eft
,
hit_g01.eft,3DData\Effect\hit_g01.eft
hit_r01.eft,3DData\Effect\hit_r01.eft
hit_b01.eft,3DData\Effect\hit_b01.eft
bubble_ball_01.eft,3DData\Effect\bubble_ball_01.eft
mon_summons_01.eft,3DData\Effect\mon_summons_01.eft
ston_tan_01.eft,3DData\Effect\ston_tan_01.eft
ston_tan_01_01.eft,3DData\Effect\ston_tan_01_01.eft
stongolem_hit_01.eft,3DData\Effect\stongolem_hit_01.eft
bonfire_01.eft,3DData\Effect\bonfire_01.eft
stony_skill_01.eft,3DData\Effect\stony_skill_01.eft
gost_01.eft,3DData\Effect\gost_01.eft
gost_tan_01.eft,3DData\Effect\gost_tan_01.eft
leaf_bow_01.eft,3DData\Effect\leaf_bow_01.eft
leaf_hit_01.eft,3DData\Effect\leaf_hit_01.eft
flower_bow_01.eft,3DData\Effect\flower_bow_01.eft
flower_hit_01.eft,3DData\Effect\flower_hit_01.eft
wormd_fog_01.eft,3DData\Effect\wormd_fog_01.eft
wormd_bow_01.eft,3DData\Effect\wormd_bow_01.eft
wormd_hit_01.eft,3DData\Effect\wormd_hit_01.eft
stony_body_01.eft,3DData\Effect\stony_body_01.eft
shockwave_01.eft,3DData\Effect\shockwave_01.eft
shockwave_02.eft,3DData\Effect\shockwave_02.eft
wormd_bow_02.eft,3DData\Effect\wormd_bow_02.eft
wormd_hit_02.eft,3DData\Effect\wormd_hit_02.eft
ston_tan_01_02.eft,3DData\Effect\ston_tan_01_02.eft
wormd_hit_03.eft,3DData\Effect\wormd_hit_03.eft
,
,
,
,
test.eft,3DData\Effect\test.eft
test_01.eft,3DData\Effect\test_01.eft
test_02.eft,3DData\Effect\test_02.eft
test_03.eft,3DData\Effect\test_03.eft
lunagate_01.eft,3DData\Effect\lunagate_01.eft
mileage_01.eft,3DData\Effect\mileage_01.eft
lunagate_02.eft,3DData\Effect\lunagate_02.eft
lunagate_03.eft,3DData\Effect\lunagate_03.eft
despawn_mist_blue.eft,3DData\Effect\despawn_mist_blue.eft
mileage_02.eft,3DData\Effect\mileage_02.eft
FOCUS_01.eft,3DData\Effect\FOCUS_01.eft
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
mon_summons_02.eft,3DData\Effect\mon_summons_02.eft
mon_summons_03.eft,3DData\Effect\mon_summons_03.eft
mon_summons_04.eft,3DData\Effect\mon_summons_04.eft
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
scratch_01.eft,3DData\Effect\_event_item01_01.eft
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
ACHIEVEMENT.EFT,3DData\Effect\ACHIEVEMENT.EFT
PLAYERTITLE.EFT,3DData\Effect\PLAYERTITLE.EFT
CLAN_LEVELUP.EFT,3DData\Effect\CLAN_LEVELUP.EFT
KILL_SPREE_01.EFT,3DData\Effect\KILL_SPREE_01.EFT
KILL_SPREE_02.EFT,3DData\Effect\KILL_SPREE_02.EFT
KILL_SPREE_03.EFT,3DData\Effect\KILL_SPREE_03.EFT
KILL_SPREE_04.EFT,3DData\Effect\KILL_SPREE_04.EFT
KILL_SPREE_05.EFT,3DData\Effect\KILL_SPREE_05.EFT
KILL_SPREE_06.EFT,3DData\Effect\KILL_SPREE_06.EFT
KILL_SPREE_07.EFT,3DData\Effect\KILL_SPREE_07.EFT
KILL_SPREE_08.EFT,3DData\Effect\KILL_SPREE_08.EFT
KILL_SPREE_09.EFT,3DData\Effect\KILL_SPREE_09.EFT
KILL_SPREE_CV.EFT,3DData\Effect\KILL_SPREE_CV.EFT
CURSED_PRIEST_DEATH.EFT,3DData\Effect\CURSED_PRIEST_DEATH.EFT
BR_WINNER.EFT,3DData\Effect\BR_WINNER.EFT
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Tornado_blue_ef_2021.eft,3Ddata\Effect\Tornado_blue_ef_2021.eft
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
_empty_hit_01.eft,3DData\Effect\_empty_hit_01.eft
_empty_hit_02.eft,3DData\Effect\_empty_hit_02.eft
,
,
_empty_critical_hit_01.eft,3DData\Effect\_empty_critical_hit_01.eft
_onehand_hit_01.eft,3DData\Effect\_onehand_hit_01.eft
,
,
,
_onehand_critical_hit_01.eft,3DData\Effect\_onehand_critical_hit_01.eft
_onetool_hit_01.eft,3DData\Effect\_onetool_hit_01.eft
,
,
,
_onetool_critical_hit_01.eft,3DData\Effect\_onetool_critical_hit_01.eft
_twohand_hit_01.eft,3DData\Effect\_twohand_hit_01.eft
,
,
,
_twohand_critical_hit_01.eft,3DData\Effect\_twohand_critical_hit_01.eft
_twotool_hit_01.eft,3DData\Effect\_twotool_hit_01.eft
,
,
,
_twotool_critical_hit_01.eft,3DData\Effect\_twotool_critical_hit_01.eft
,
,
,
,
,
????????????-????,
_sequence_casting_01.eft,3DData\Effect\_sequence_casting_01.eft
_sequence_casting_02.eft,3DData\Effect\_sequence_casting_02.eft
,
,
_leap_hit_01.eft,3DData\Effect\_leap_hit_01.eft
_leap_casting_01.eft,3DData\Effect\_leap_casting_01.eft
_leap_rotate_01.eft,3DData\Effect\_leap_rotate_01.eft
_leap_hit_02.eft,3DData\Effect\_leap_hit_02.eft
_leap_casting_02.eft,3DData\Effect\_leap_casting_02.eft
_heavy_hit_01.eft,3DData\Effect\_heavy_hit_01.eft
_heavy_casting_01.eft,3DData\Effect\_heavy_casting_01.eft
_heavy_rotate_01.eft,3DData\Effect\_heavy_rotate_01.eft
_heavy_skill_01.eft,3DData\Effect\_heavy_skill_01.eft
_heavy_casting_02.eft,3DData\Effect\_heavy_casting_02.eft
,
,
,
,
,
??????,
_bow_firing_01.eft,3DData\Effect\_bow_firing_01.eft
_bow_twist_01.eft,3DData\Effect\_bow_twist_01.eft
,
,
,
_bow_firing_heavy01.eft,3DData\Effect\_bow_firing_heavy01.eft
_bow_firing_heavy02.eft,3DData\Effect\_bow_firing_heavy02.eft
,
,
,
_bow_hit_01.eft,3DData\Effect\_bow_hit_01.eft
_bow_twist_hit01.eft,3DData\Effect\_bow_twist_hit01.eft
,
_bow_casting_02.eft,3DData\Effect\_bow_casting_02.eft
,
,
_bow_hit_heavy01.eft,3DData\Effect\_bow_hit_heavy01.eft
_bow_casting_01.eft,3DData\Effect\_bow_casting_01.eft
,
_gun_firing_01.eft,3DData\Effect\_gun_firing_01.eft
_gun_firing_02.eft,3DData\Effect\_gun_firing_02.eft
_gun_firing_03.eft,3DData\Effect\_gun_firing_03.eft
_firebullet_firing_01.eft,3DData\Effect\_firebullet_firing_01.eft
_icebullet_firing_01.eft,3DData\Effect\_icebullet_firing_01.eft
_poisonbullet_firing_01.eft,3DData\Effect\_poisonbullet_firing_01.eft
_gun_firing_06.eft,3DData\Effect\_gun_firing_06.eft
_gun_firing_07.eft,3DData\Effect\_gun_firing_07.eft
_gun_firing_08.eft,3DData\Effect\_gun_firing_08.eft
_gun_firing_09.eft,3DData\Effect\_gun_firing_09.eft
_gun_hit_01.eft,3DData\Effect\_gun_hit_01.eft
_gun_hit_02.eft,3DData\Effect\_gun_hit_02.eft
_gun_hit_03.eft,3DData\Effect\_gun_hit_03.eft
_gun_firing_10.eft,3DData\Effect\_gun_firing_10.eft
_poisonarrow_firing_01.eft,3DData\Effect\_poisonarrow_firing_01.eft
_SQUIRT_GUN_FIRING.eft,3DData\Effect\_SQUIRT_GUN_FIRING.eft
_SQUIRT_GUN_HIT.eft,3DData\Effect\_SQUIRT_GUN_HIT.eft
_paralysis_FIRING.eft,3DData\Effect\_paralysis_FIRING.eft
,
,
?????? ????,??????????
_bowgun_firing_01.eft,3DData\Effect\_bowgun_firing_01.eft
_bowgun_firing_02.eft,3DData\Effect\_bowgun_firing_02.eft
_bowgun_firing_03.eft,3DData\Effect\_bowgun_firing_03.eft
_bowgun_firing_04.eft,3DData\Effect\_bowgun_firing_04.eft
,
,
,
,
,
,
_bowgun_hit_01.eft,3DData\Effect\_bowgun_hit_01.eft
,
,
,
,
,
,
,
,
????????,
_mana_firing_00.eft,3DData\Effect\_mana_firing_00.eft
_mana_firing_01.eft,3DData\Effect\_mana_firing_01.eft
_mana_firing_02.eft,3DData\Effect\_mana_firing_02.eft
_mana_firing_03.eft,3DData\Effect\_mana_firing_03.eft
_mana_firing_04.eft,3DData\Effect\_mana_firing_04.eft
,
,
,
,
,
_mana_hit_01.eft,3DData\Effect\_mana_hit_01.eft
_mana_hit_00.eft,3DData\Effect\_mana_hit_00.eft
_mana_hit_02.eft,3DData\Effect\_mana_hit_02.eft
_mana_hit_03.eft,3DData\Effect\_mana_hit_03.eft
_mana_hit_04.eft,3DData\Effect\_mana_hit_04.eft
,
oharai01.eft,3DData\Effect\oharai01.eft
_magic_firing_22.eft,3DData\Effect\_magic_firing_22.eft
_magic_firing_21.eft,3DData\Effect\_magic_firing_21.eft
Unique_Wand.EFT,3DData\Effect\Unique_Wand.EFT
_magic_firing_01.eft,3DData\Effect\_magic_firing_01.eft
_magic_firing_02.eft,3DData\Effect\_magic_firing_02.eft
_magic_firing_03.eft,3DData\Effect\_magic_firing_03.eft
_magic_firing_04.eft,3DData\Effect\_magic_firing_04.eft
_magic_firing_05.eft,3DData\Effect\_magic_firing_05.eft
_magic_firing_06.eft,3DData\Effect\_magic_firing_06.eft
_magic_firing_07.eft,3DData\Effect\_magic_firing_07.eft
_magic_firing_08.eft,3DData\Effect\_magic_firing_08.eft
_magic_firing_09.eft,3DData\Effect\_magic_firing_09.eft
_magic_firing_19.eft,3DData\Effect\_magic_firing_19.eft
_magic_firing_18.eft,3DData\Effect\_magic_firing_18.eft
_magic_firing_10.eft,3DData\Effect\_magic_firing_10.eft
_magic_firing_11.eft,3DData\Effect\_magic_firing_11.eft
_magic_firing_12.eft,3DData\Effect\_magic_firing_12.eft
_magic_firing_13.eft,3DData\Effect\_magic_firing_13.eft
_magic_firing_14.eft,3DData\Effect\_magic_firing_14.eft
_magic_firing_15.eft,3DData\Effect\_magic_firing_15.eft
_magic_firing_16.eft,3DData\Effect\_magic_firing_16.eft
_magic_firing_17.eft,3DData\Effect\_magic_firing_17.eft
_magic_firing_20.eft,3DData\Effect\_magic_firing_20.eft
_jemitem_effect01.eft,3DData\Effect\_jemitem_effect01.eft
_jemitem_effect11.eft,3DData\Effect\_jemitem_effect11.eft
_jemitem_effect21.eft,3DData\Effect\_jemitem_effect21.eft
_cerberus_bullet.eft,3DData\Effect\_cerberus_bullet.eft
,
_jemitem_effect02.eft,3DData\Effect\_jemitem_effect02.eft
_jemitem_effect12.eft,3DData\Effect\_jemitem_effect12.eft
_jemitem_effect22.eft,3DData\Effect\_jemitem_effect22.eft
,
,
_jemitem_effect03.eft,3DData\Effect\_jemitem_effect03.eft
_jemitem_effect13.eft,3DData\Effect\_jemitem_effect13.eft
_jemitem_effect23.eft,3DData\Effect\_jemitem_effect23.eft
,
,
_jemitem_effect04.eft,3DData\Effect\_jemitem_effect04.eft
_jemitem_effect14.eft,3DData\Effect\_jemitem_effect14.eft
_jemitem_effect24.eft,3DData\Effect\_jemitem_effect24.eft
,
,
_jemitem_effect05.eft,3DData\Effect\_jemitem_effect05.eft
_jemitem_effect15.eft,3DData\Effect\_jemitem_effect15.eft
_jemitem_effect25.eft,3DData\Effect\_jemitem_effect25.eft
,
,
_jemitem_effect06.eft,3DData\Effect\_jemitem_effect06.eft
_jemitem_effect16.eft,3DData\Effect\_jemitem_effect16.eft
_jemitem_effect26.eft,3DData\Effect\_jemitem_effect26.eft
,
,
_jemitem_effect07.eft,3DData\Effect\_jemitem_effect07.eft
_jemitem_effect17.eft,3DData\Effect\_jemitem_effect17.eft
_jemitem_effect27.eft,3DData\Effect\_jemitem_effect27.eft
pinkauro_01.eft,3DData\Effect\pinkauro_01.eft
pinkauro_02.eft,3DData\Effect\pinkauro_02.eft
pinkauro_03.eft,3DData\Effect\pinkauro_03.eft
pinkauro_04.eft,3DData\Effect\pinkauro_04.eft
_JEMITEM_DIAMOND02.eft,3DData\Effect\_JEMITEM_DIAMOND02.eft
_JEMITEM_DIAMOND12.eft,3DData\Effect\_JEMITEM_DIAMOND12.eft
_JEMITEM_DIAMOND22.eft,3DData\Effect\_JEMITEM_DIAMOND22.eft
_happy_01.eft,3DData\Effect\_happy_01.eft
_iloveyou_01.eft,3DData\Effect\_iloveyou_01.eft
_thankyou_01.eft,3DData\Effect\_thankyou_01.eft
_congratulation_01.eft,3DData\Effect\_congratulation_01.eft
_merry_02.eft,3DData\Effect\_merry_02.eft
FireWork_gacha01.eft,3DData\Effect\FireWork_gacha01.eft
FireWork_muku01.eft,3DData\Effect\FireWork_muku01.eft
gachaMukuDence01.eft,3DData\Effect\gachaMukuDence01.eft
,
,
_gun_firing_04.eft,3DData\Effect\_gun_firing_04.eft
,
_jemitem_effect28.eft,3DData\Effect\_jemitem_effect28.eft
_jemitem_effect29.eft,3DData\Effect\_jemitem_effect29.eft
_jemitem_effect30.eft,3DData\Effect\_jemitem_effect30.eft
_jemitem_effect37.eft,3DData\Effect\_jemitem_effect37.eft
